Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,HOST,Instrument,isolation_source,lat_lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,SRA Study
SRR17648402,WGS,198,10789481959,PRJNA798058,SAMN25046641,Metagenome or environmental,3751192654,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816655,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 49,38.6270 N 90.1994 W,Stool 49,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T20:00:00Z,1,66063,SRP355475
SRR17648403,WGS,258,6506281418,PRJNA798058,SAMN25046640,Metagenome or environmental,2447193343,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816654,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 48,38.6270 N 90.1994 W,Stool 48,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:47:00Z,1,66055,SRP355475
SRR17648404,WGS,253,4043949426,PRJNA798058,SAMN25046639,Metagenome or environmental,1393671184,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816653,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 47,38.6270 N 90.1994 W,Stool 47,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:35:00Z,1,65957,SRP355475
SRR17648405,WGS,253,7093968345,PRJNA798058,SAMN25046638,Metagenome or environmental,2448437559,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816652,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 46,38.6270 N 90.1994 W,Stool 46,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:35:00Z,1,65914,SRP355475
SRR17648406,WGS,231,3319993159,PRJNA798058,SAMN25046637,Metagenome or environmental,1233602330,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816651,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 45,38.6270 N 90.1994 W,Stool 45,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:24:00Z,1,65912,SRP355475
SRR17648407,WGS,227,3585749574,PRJNA798058,SAMN25046636,Metagenome or environmental,1324742060,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816650,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 44,38.6270 N 90.1994 W,Stool 44,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:42:00Z,1,65910,SRP355475
SRR17648408,WGS,235,3174271715,PRJNA798058,SAMN25046635,Metagenome or environmental,1185388792,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816649,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 43,38.6270 N 90.1994 W,Stool 43,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:31:00Z,1,65839,SRP355475
SRR17648409,WGS,233,3397212589,PRJNA798058,SAMN25046634,Metagenome or environmental,1275286371,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816648,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 42,38.6270 N 90.1994 W,Stool 42,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:51:00Z,1,65818,SRP355475
SRR17648410,WGS,245,7626302230,PRJNA798058,SAMN25046633,Metagenome or environmental,2614048207,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816647,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 41,38.6270 N 90.1994 W,Stool 41,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:37:00Z,1,65780,SRP355475
SRR17648411,WGS,230,3525788925,PRJNA798058,SAMN25046597,Metagenome or environmental,1339358630,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816646,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 5,38.6270 N 90.1994 W,Stool 5,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:35:00Z,1,61707,SRP355475
SRR17648412,WGS,257,10345387043,PRJNA798058,SAMN25046632,Metagenome or environmental,3768697521,WASHINGTON UNIVERSITY IN ST. LOUIS,2019,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816645,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 40,38.6270 N 90.1994 W,Stool 40,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:52:00Z,1,65744,SRP355475
SRR17648413,WGS,227,3657871899,PRJNA798058,SAMN25046631,Metagenome or environmental,1343769476,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816644,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 39,38.6270 N 90.1994 W,Stool 39,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:35:00Z,1,65696,SRP355475
SRR17648414,WGS,235,2870762925,PRJNA798058,SAMN25046630,Metagenome or environmental,1124836494,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816643,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 38,38.6270 N 90.1994 W,Stool 38,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:31:00Z,1,65663,SRP355475
SRR17648415,WGS,241,3985356430,PRJNA798058,SAMN25046629,Metagenome or environmental,1463970316,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816642,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 37,38.6270 N 90.1994 W,Stool 37,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:32:00Z,1,65561,SRP355475
SRR17648416,WGS,214,3020473791,PRJNA798058,SAMN25046628,Metagenome or environmental,1110820516,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816641,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 36,38.6270 N 90.1994 W,Stool 36,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:25:00Z,1,65320,SRP355475
SRR17648417,WGS,258,10335988186,PRJNA798058,SAMN25046627,Metagenome or environmental,3696615704,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816640,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 35,38.6270 N 90.1994 W,Stool 35,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:56:00Z,1,65247,SRP355475
SRR17648418,WGS,251,8555506104,PRJNA798058,SAMN25046626,Metagenome or environmental,2976732208,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816639,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 34,38.6270 N 90.1994 W,Stool 34,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:38:00Z,1,64979,SRP355475
SRR17648419,WGS,218,3464099394,PRJNA798058,SAMN25046625,Metagenome or environmental,1279499883,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816638,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 33,38.6270 N 90.1994 W,Stool 33,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:32:00Z,1,64931,SRP355475
SRR17648420,WGS,185,2242360130,PRJNA798058,SAMN25046624,Metagenome or environmental,879699338,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816637,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 32,38.6270 N 90.1994 W,Stool 32,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:30:00Z,1,64930,SRP355475
SRR17648421,WGS,263,8458168560,PRJNA798058,SAMN25046623,Metagenome or environmental,3005261049,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816636,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 31,38.6270 N 90.1994 W,Stool 31,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:43:00Z,1,64769,SRP355475
SRR17648422,WGS,269,8818396225,PRJNA798058,SAMN25046596,Metagenome or environmental,3467555540,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816635,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 4,38.6270 N 90.1994 W,Stool 4,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:47:00Z,1,24882,SRP355475
SRR17648423,WGS,255,5417157175,PRJNA798058,SAMN25046622,Metagenome or environmental,1842276612,WASHINGTON UNIVERSITY IN ST. LOUIS,2019,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816634,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 30,38.6270 N 90.1994 W,Stool 30,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:39:00Z,1,64495,SRP355475
SRR17648424,WGS,257,8022684448,PRJNA798058,SAMN25046621,Metagenome or environmental,2794907263,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816633,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 29,38.6270 N 90.1994 W,Stool 29,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T20:17:00Z,1,64363,SRP355475
SRR17648425,WGS,248,6847682395,PRJNA798058,SAMN25046620,Metagenome or environmental,2510754005,WASHINGTON UNIVERSITY IN ST. LOUIS,2019,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816632,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 28,38.6270 N 90.1994 W,Stool 28,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:36:00Z,1,64295,SRP355475
SRR17648426,WGS,254,5322701374,PRJNA798058,SAMN25046619,Metagenome or environmental,1815996850,WASHINGTON UNIVERSITY IN ST. LOUIS,2019,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816631,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 27,38.6270 N 90.1994 W,Stool 27,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:41:00Z,1,64213,SRP355475
SRR17648427,WGS,242,4082064582,PRJNA798058,SAMN25046618,Metagenome or environmental,1499382079,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816630,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 26,38.6270 N 90.1994 W,Stool 26,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:27:00Z,1,64128,SRP355475
SRR17648428,WGS,232,2983909558,PRJNA798058,SAMN25046617,Metagenome or environmental,1101648307,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816629,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 25,38.6270 N 90.1994 W,Stool 25,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:23:00Z,1,64051,SRP355475
SRR17648429,WGS,253,7494439719,PRJNA798058,SAMN25046616,Metagenome or environmental,2546322633,WASHINGTON UNIVERSITY IN ST. LOUIS,2019,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816628,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 24,38.6270 N 90.1994 W,Stool 24,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:39:00Z,1,64034,SRP355475
SRR17648430,WGS,253,12010606930,PRJNA798058,SAMN25046615,Metagenome or environmental,4322857319,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816627,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 23,38.6270 N 90.1994 W,Stool 23,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T20:37:00Z,1,63972,SRP355475
SRR17648431,WGS,243,2855395440,PRJNA798058,SAMN25046614,Metagenome or environmental,1043537098,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816626,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 22,38.6270 N 90.1994 W,Stool 22,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:30:00Z,1,63791,SRP355475
SRR17648432,WGS,238,3453439264,PRJNA798058,SAMN25046613,Metagenome or environmental,1309368535,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816625,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 21,38.6270 N 90.1994 W,Stool 21,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:48:00Z,1,63641,SRP355475
SRR17648433,WGS,225,2703047721,PRJNA798058,SAMN25046595,Metagenome or environmental,1000509363,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816624,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 3,38.6270 N 90.1994 W,Stool 3,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:28:00Z,1,22647,SRP355475
SRR17648434,WGS,246,3327245626,PRJNA798058,SAMN25046612,Metagenome or environmental,1330579229,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816623,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 20,38.6270 N 90.1994 W,Stool 20,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:38:00Z,1,63413,SRP355475
SRR17648435,WGS,258,8511318466,PRJNA798058,SAMN25046611,Metagenome or environmental,2919139595,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816622,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 19,38.6270 N 90.1994 W,Stool 19,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:46:00Z,1,63272,SRP355475
SRR17648436,WGS,243,2727496965,PRJNA798058,SAMN25046610,Metagenome or environmental,1004843427,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816621,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 18,38.6270 N 90.1994 W,Stool 18,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:29:00Z,1,63218,SRP355475
SRR17648437,WGS,227,3574911091,PRJNA798058,SAMN25046609,Metagenome or environmental,1320348133,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816620,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 17,38.6270 N 90.1994 W,Stool 17,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:32:00Z,1,63174,SRP355475
SRR17648438,WGS,236,2732595259,PRJNA798058,SAMN25046608,Metagenome or environmental,1036696096,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816619,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 16,38.6270 N 90.1994 W,Stool 16,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:30:00Z,1,63148,SRP355475
SRR17648439,WGS,242,3792771320,PRJNA798058,SAMN25046607,Metagenome or environmental,1391597391,WASHINGTON UNIVERSITY IN ST. LOUIS,2019,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816618,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 15,38.6270 N 90.1994 W,Stool 15,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T20:00:00Z,1,63059,SRP355475
SRR17648440,WGS,259,9258260187,PRJNA798058,SAMN25046606,Metagenome or environmental,3174764786,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816617,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 14,38.6270 N 90.1994 W,Stool 14,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:47:00Z,1,63041,SRP355475
SRR17648441,WGS,246,1988088952,PRJNA798058,SAMN25046605,Metagenome or environmental,750726485,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816616,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 13,38.6270 N 90.1994 W,Stool 13,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:21:00Z,1,63032,SRP355475
SRR17648442,WGS,267,3207593083,PRJNA798058,SAMN25046604,Metagenome or environmental,1307317968,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816615,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 12,38.6270 N 90.1994 W,Stool 12,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:29:00Z,1,62998,SRP355475
SRR17648443,WGS,235,3051987909,PRJNA798058,SAMN25046603,Metagenome or environmental,1124848346,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816614,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 11,38.6270 N 90.1994 W,Stool 11,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:38:00Z,1,62901,SRP355475
SRR17648444,WGS,231,3317508098,PRJNA798058,SAMN25046594,Metagenome or environmental,1218368331,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816613,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 2,38.6270 N 90.1994 W,Stool 2,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:33:00Z,1,16644,SRP355475
SRR17648445,WGS,223,1708881628,PRJNA798058,SAMN25046593,Metagenome or environmental,677756977,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13816612,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 1,38.6270 N 90.1994 W,Stool 1,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-05-01T00:00:00Z,2022-01-17T19:27:00Z,1,11680,SRP355475
SRR20677850,WGS,285,6464903995,PRJNA798058,SAMN30004274,Metagenome or environmental,2151514439,WASHINGTON UNIVERSITY IN ST. LOUIS,2021,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699764,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 149,38.6270 N 90.1994 W,Stool 149,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T18:01:00Z,1,68597,SRP355475
SRR20677851,WGS,230,5979007774,PRJNA798058,SAMN30004273,Metagenome or environmental,2027377627,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699763,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 148,38.6270 N 90.1994 W,Stool 148,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T18:15:00Z,1,68587,SRP355475
SRR20677852,WGS,210,4284947807,PRJNA798058,SAMN30004272,Metagenome or environmental,1424960276,WASHINGTON UNIVERSITY IN ST. LOUIS,2020,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699762,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 147,38.6270 N 90.1994 W,Stool 147,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T18:02:00Z,1,68557,SRP355475
SRR20677853,WGS,261,7543518061,PRJNA798058,SAMN30004271,Metagenome or environmental,2620519983,WASHINGTON UNIVERSITY IN ST. LOUIS,2021,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699761,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 146,38.6270 N 90.1994 W,Stool 146,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T18:44:00Z,1,68486,SRP355475
SRR20677854,WGS,273,6628852596,PRJNA798058,SAMN30004270,Metagenome or environmental,2245311246,WASHINGTON UNIVERSITY IN ST. LOUIS,2021,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16699760,USA,North America,USA: St. Louis,Homo sapiens,Illumina NovaSeq 6000,Stool 145,38.6270 N 90.1994 W,Stool 145,PAIRED,RANDOM,METAGENOMIC,human gut metagenome,ILLUMINA,2022-12-31T00:00:00Z,2022-07-27T18:06:00Z,1,68379,SRP355475
